city,total_ventas,ingresos_totales,riesgo_promedio,batch_id
Trujillo,9,17164.84,0.48,1
Lima,14,17116.07,0.37,1
Chiclayo,14,16320.57,0.4,1
Cusco,11,10641.34,0.34,1
Piura,7,9475.94,0.37,1
Arequipa,10,8742.72,0.3,1
Chiclayo,19,28172.18,0.44,2
Lima,18,25713.32,0.43,2
Arequipa,20,21363.46,0.32,2
Cusco,17,21061.33,0.37,2
Piura,13,17423.56,0.38,2
Trujillo,11,12421.73,0.36,2
Arequipa,16,31673.16,0.53,3
Chiclayo,19,24977.16,0.41,3
Trujillo,14,23904.98,0.45,3
Lima,14,20893.45,0.45,3
Cusco,18,16708.5,0.3,3
Piura,16,15183.84,0.42,3
Chiclayo,21,31212.48,0.44,4
Cusco,18,26338.43,0.39,4
Lima,18,25378.11,0.49,4
Piura,14,22102.73,0.44,4
Trujillo,14,18348.73,0.4,4
Arequipa,12,16645.47,0.32,4
Piura,20,26807.43,0.43,5
Cusco,18,22757.47,0.31,5
Lima,20,22731.75,0.39,5
Chiclayo,14,17158.36,0.36,5
Arequipa,12,11118.65,0.28,5
Trujillo,13,11102.74,0.34,5
Arequipa,18,30270.96,0.39,6
Cusco,19,24979.53,0.43,6
Lima,19,23696.55,0.44,6
Trujillo,13,17860.09,0.45,6
Piura,18,17049.79,0.35,6
Chiclayo,11,14098.26,0.33,6
Cusco,10,12635.98,0.27,7
Trujillo,8,12348.55,0.31,7
Lima,8,12194.54,0.44,7
Arequipa,7,12192.0,0.39,7
Piura,10,9117.13,0.35,7
Chiclayo,5,5634.64,0.36,7
